epoch	reward_evader	n_collisions_evaders_with_obstacles	n_collisions_evaders_with_pursuers	n_collisions_evaders_with_evaders	capture_rate	episode_length	loss_value_evader	loss_policy_evader	epoch_time_s
2006	24.97333333333355	0.0	0.0	0.0	0.0	500.0	2.391299332525781	-0.024060542271066774	3.098712205886841
2007	24.98000000000022	0.0	0.0	0.0	0.0	500.0	1.847959430932772	-0.012440633878889757	3.1158738136291504
2008	24.966666666666885	0.0	0.0	0.0	0.0	500.0	1.0461918666403656	0.020455438308014464	3.105098247528076
2009	24.98333333333355	0.0	0.0	0.0	0.0	500.0	0.7734228209423986	0.0830517121355455	3.112154483795166
2010	24.24940065681465	0.0	2.0	0.0	0.06666666666666667	500.0	1.2960962638239122	0.08924668337103256	3.03125262260437
2011	24.91000000000021	0.0	0.0	0.0	0.0	500.0	0.6443361067019849	0.052954773514560946	3.094752073287964
2012	24.92666666666688	0.0	0.0	0.0	0.0	500.0	0.4314232656774864	0.04690845391775505	3.113816022872925
2013	24.58402298850595	0.0	1.0	0.0	0.03333333333333333	500.0	0.48618612454774957	0.058687757749247026	3.0529873371124268
2014	23.9261138478382	0.0	3.0	0.0	0.1	500.0	2.4716797649231874	0.051776590222085535	3.0377161502838135
2015	24.266518883415642	0.0	2.0	0.0	0.06666666666666667	500.0	1.8986197729565841	0.05337340624356604	3.0922110080718994
2016	24.58770114942549	0.0	1.0	0.0	0.03333333333333333	500.0	0.5684288247954586	0.015286151416840867	3.0588223934173584
2017	24.579425287356532	0.0	1.0	0.0	0.03333333333333333	500.0	1.0051866150984374	0.021841705845094553	3.0799484252929688
2018	24.61275862068987	0.0	1.0	0.0	0.03333333333333333	500.0	1.002618484263875	0.04506723827773081	3.073110818862915
2019	24.563218390804796	0.0	1.0	0.0	0.03333333333333333	500.0	0.3620436821641767	0.00024529217058398263	3.047240734100342
2020	22.632453931764477	0.0	4.0	2.0	0.13333333333333333	500.0	4.862782642803629	0.03279929038415586	2.976942777633667
2021	23.753563218391008	0.0	1.0	2.0	0.03333333333333333	500.0	1.8488454469357	0.034902609865169514	3.054623603820801
2022	24.206198686371298	0.0	2.0	0.0	0.06666666666666667	500.0	1.5377849181370027	-0.0011984601944334257	3.0229930877685547
2023	15.49908045977033	0.0	1.0	22.0	0.03333333333333333	500.0	110.976171478603	0.025323913865394135	3.061647415161133
2024	22.274402481299244	0.0	3.0	4.0	0.1	500.0	6.228897214380655	-0.011635326370027248	3.046593427658081
2025	24.60517241379331	0.0	1.0	0.0	0.03333333333333333	500.0	1.8273742258709071	-0.047034821125433474	3.0626649856567383
2026	24.61862068965538	0.0	1.0	0.0	0.03333333333333333	500.0	1.3297140365159748	0.0146203217524633	3.0557100772857666
2027	24.596666666666884	0.0	1.0	0.0	0.03333333333333333	500.0	1.1775257840219533	0.030007898100593285	3.078209638595581
2028	24.973333333333553	0.0	0.0	0.0	0.0	500.0	0.5420718091737812	0.00619511640051861	3.1031203269958496
2029	24.65643678160941	0.0	1.0	0.0	0.03333333333333333	500.0	0.5292541845069295	-0.0011153316646303458	3.0441348552703857
2030	24.976666666666883	0.0	0.0	0.0	0.0	500.0	0.3694160771876388	0.02163865258800842	3.089569330215454
2031	24.960000000000218	0.0	0.0	0.0	0.0	500.0	0.3575545124987968	0.045946631295198666	3.0983636379241943
2032	24.14333333333355	0.0	0.0	2.0	0.0	500.0	1.193831227128652	0.00187737454789473	3.0895273685455322
2033	24.60298850574734	0.0	1.0	0.0	0.03333333333333333	500.0	0.9304976409838992	0.026927483324541392	3.057575225830078
2034	18.12253420908605	0.0	3.0	14.0	0.1	500.0	44.23521545047106	0.025697632102508902	2.968458414077759
2035	21.76333333333355	0.0	0.0	8.0	0.0	500.0	15.511628739031636	-0.02625527909622841	3.094120979309082
2036	19.34333333333347	0.0	0.0	14.0	0.0	500.0	40.06221112809863	0.020658543947335826	3.0899879932403564
2037	24.66000000000022	0.0	1.0	0.0	0.03333333333333333	500.0	1.50580471228284	-0.04806896138431845	3.04982590675354
2038	24.990000000000222	0.0	0.0	0.0	0.0	500.0	0.4425920721731219	-0.1244337959028134	3.1002931594848633
2039	24.28089490968822	0.0	2.0	0.0	0.06666666666666667	500.0	1.3794340417903577	0.03565176292130994	3.005239248275757
2040	24.993333333333556	0.0	0.0	0.0	0.0	500.0	0.3060440538826615	-0.06639053183200956	3.088308095932007
2041	24.64942528735654	0.0	1.0	0.0	0.03333333333333333	500.0	0.2978294586939232	-0.0523238739639325	3.0286495685577393
2042	24.98000000000022	0.0	0.0	0.0	0.0	500.0	0.14409513779832597	0.04093515321794488	3.0948855876922607
2043	24.304819376026487	0.0	2.0	0.0	0.06666666666666667	500.0	0.5354787736144208	0.03272916901910572	2.9942829608917236
2044	20.176666666666822	0.0	0.0	12.0	0.0	500.0	4.2152286625562345	0.004689588443157231	3.1000568866729736
2045	24.973333333333553	0.0	0.0	0.0	0.0	500.0	0.2938719664390371	-0.10729150328208359	3.1122920513153076
2046	24.990000000000222	0.0	0.0	0.0	0.0	500.0	0.20222925647979537	0.08595800688478136	3.098578453063965
2047	24.153333333333553	0.0	0.0	2.0	0.0	500.0	1.222316124626476	0.011389542512482911	3.117198944091797
2048	24.996666666666886	0.0	0.0	0.0	0.0	500.0	0.12856444544901446	-0.09102636419276755	3.103675365447998
2049	23.370000000000193	0.0	0.0	4.0	0.0	500.0	3.035440847284744	0.037661130259400336	3.120072603225708
2050	22.11954022988527	0.0	1.0	6.0	0.03333333333333333	500.0	8.16093708053425	-0.0059306058660538435	3.0725953578948975
2051	24.986666666666885	0.0	0.0	0.0	0.0	500.0	0.5460020987639781	-0.11091728405062956	3.096137762069702
2052	24.96666666666689	0.0	0.0	0.0	0.0	500.0	0.2685612623417825	0.08276675696160879	3.1080095767974854
2053	24.98666666666689	0.0	0.0	0.0	0.0	500.0	0.1484764744098493	0.04277327332889685	3.096741199493408
2054	24.960000000000218	0.0	0.0	0.0	0.0	500.0	0.1523130508000495	-0.06214198604565225	3.111339569091797
2055	24.291149425287568	0.0	2.0	0.0	0.06666666666666667	500.0	1.5294080187007622	0.03147182725517763	3.0657896995544434
2056	24.990000000000222	0.0	0.0	0.0	0.0	500.0	0.1716461228605802	-0.02851740334467197	3.1221108436584473
2057	24.64321839080482	0.0	1.0	0.0	0.03333333333333333	500.0	0.9092432325093602	0.005994275374881936	3.1008808612823486
2058	24.976666666666887	0.0	0.0	0.0	0.0	500.0	0.07530313762486461	0.026404011817547705	3.1200649738311768
2059	23.171126170126378	0.0	5.0	0.0	0.16666666666666666	500.0	2.2337718637112145	0.015652948417912066	2.963069438934326
2060	24.973333333333553	0.0	0.0	0.0	0.0	500.0	0.16106379768870077	-0.08973556920373334	3.111297845840454
2061	24.946666666666882	0.0	0.0	0.0	0.0	500.0	0.20980929843640153	-0.037352834541382045	3.105726480484009
2062	24.280057471264577	0.0	2.0	0.0	0.06666666666666667	500.0	0.9848563968119637	0.02959875548354668	3.025683879852295
2063	24.19000000000022	0.0	0.0	2.0	0.0	500.0	1.019525597977948	-0.018273605732598827	3.1089320182800293
2064	24.93666666666688	0.0	0.0	0.0	0.0	500.0	0.09220437949354918	-0.06552460655856066	3.1216301918029785
2065	24.963333333333555	0.0	0.0	0.0	0.0	500.0	0.06997514442423378	0.015182791762768664	3.1074368953704834
2066	24.986666666666885	0.0	0.0	0.0	0.0	500.0	0.0729407256895764	0.005917748839253022	3.116365909576416
2067	22.57333333333352	0.0	0.0	6.0	0.0	500.0	4.294388489606081	0.02766676632346785	3.1014657020568848
2068	24.97333333333355	0.0	0.0	0.0	0.0	500.0	0.09818656187473286	-0.06596680855496667	3.119947910308838
2069	24.64275862068987	0.0	1.0	0.0	0.03333333333333333	500.0	0.3118139637345784	-0.028291549834272237	3.0569281578063965
2070	24.301494252873773	0.0	2.0	0.0	0.06666666666666667	500.0	1.0012618516478256	-0.018823695411857383	3.0132720470428467
2071	22.54666666666688	0.0	0.0	6.0	0.0	500.0	8.199482870791005	0.0018414063981893832	3.094085931777954
2072	23.917429301222608	0.0	3.0	0.0	0.1	500.0	0.4250479165522247	-0.0862585765785063	2.938945770263672
2073	20.960000000000218	0.0	0.0	10.0	0.0	500.0	18.145539570738887	0.017515409437402152	3.1203198432922363
2074	12.222068965517458	0.0	1.0	30.0	0.03333333333333333	500.0	86.15979043146095	0.023298371998843315	3.062628984451294
2075	24.633333333333553	0.0	1.0	0.0	0.03333333333333333	500.0	6.904772365875998	-0.114385397773373	3.070876359939575
2076	23.363333333333554	0.0	0.0	4.0	0.0	500.0	5.7617310609672785	-0.08970058836944002	3.1158711910247803
2077	24.98666666666689	0.0	0.0	0.0	0.0	500.0	2.334661529031511	0.10055614909545178	3.10267972946167
2078	24.653103448276077	0.0	1.0	0.0	0.03333333333333333	500.0	1.3435062249739074	0.11772340459716249	3.044834613800049
2079	24.996666666666886	0.0	0.0	0.0	0.0	500.0	0.16938290578120782	0.10442008706176703	3.1106178760528564
2080	24.943333333333552	0.0	0.0	0.0	0.0	500.0	0.21811364946560208	-0.016474920813064894	3.0951898097991943
2081	24.660000000000217	0.0	1.0	0.0	0.03333333333333333	500.0	0.3438375259430173	-0.05389667083170327	3.068371295928955
2082	24.970000000000223	0.0	0.0	0.0	0.0	500.0	0.16470504346333173	-0.09903484599286706	3.106013298034668
2083	24.983333333333555	0.0	0.0	0.0	0.0	500.0	0.11437490535772787	-0.09287406233140859	3.1166679859161377
2084	24.960000000000214	0.0	0.0	0.0	0.0	500.0	0.09281027493342908	-0.06954126904588909	3.1044294834136963
2085	23.912083561394113	0.0	3.0	0.0	0.1	500.0	1.949020314717456	0.01229422423816733	3.016049861907959
2086	23.871484218208554	0.0	3.0	0.0	0.1	500.0	1.6340939887318129	0.007271417830369406	2.985339641571045
2087	-18.00494252873544	0.0	1.0	106.0	0.03333333333333333	500.0	1191.582403661114	0.04338370294505996	3.1082522869110107
2088	19.336666666666876	0.0	0.0	14.0	0.0	500.0	41.390999345351794	-0.031208528182957353	3.1121904850006104
2089	16.36666666666688	0.0	1.0	20.0	0.03333333333333333	500.0	47.750710376331206	-0.032626280394605495	3.0506160259246826
2090	22.50666666666688	0.0	0.0	6.0	0.0	500.0	17.902930422353002	-0.12668614108173396	3.1192407608032227
2091	24.25124794745504	0.0	2.0	0.0	0.06666666666666667	500.0	6.687441072117697	-0.12763777109821045	3.047775983810425
2092	24.269359605911532	0.0	2.0	0.0	0.06666666666666667	500.0	3.040424591085947	-0.03997698709706932	3.0302841663360596
2093	20.78969622331709	0.0	2.0	8.0	0.06666666666666667	500.0	17.32406616849775	0.031983332148188603	2.9985265731811523
2094	24.970000000000216	0.0	0.0	0.0	0.0	500.0	0.5123593780572259	0.03985660444572087	3.1246840953826904
2095	24.591034482758825	0.0	1.0	0.0	0.03333333333333333	500.0	0.736905180832163	0.03928121941666364	3.056049346923828
2096	24.93333333333355	0.0	0.0	0.0	0.0	500.0	0.3045614937977282	0.02153402737886165	3.0912013053894043
2097	22.566666666666883	0.0	0.0	6.0	0.0	500.0	8.37649769955015	-0.00535691237537738	3.1108291149139404
2098	24.946666666666886	0.0	0.0	0.0	0.0	500.0	0.2483097670726109	-0.02049075408367172	3.093414306640625
2099	24.976666666666887	0.0	0.0	0.0	0.0	500.0	0.18014240057507644	-0.030394891225447022	3.106450319290161
2100	24.990000000000222	0.0	0.0	0.0	0.0	500.0	0.14736986276576783	-0.03665365784030379	3.1326465606689453
2101	24.98000000000022	0.0	0.0	0.0	0.0	500.0	0.07855022697667557	-0.0529735992205837	3.1014862060546875
2102	24.656551724138147	0.0	1.0	0.0	0.03333333333333333	500.0	0.4004405406096684	-0.007540167126045041	3.0490646362304688
2103	24.646206896551938	0.0	1.0	0.0	0.03333333333333333	500.0	0.6124035158635555	-0.022948133262738674	3.0632052421569824
2104	24.990000000000222	0.0	0.0	0.0	0.0	500.0	0.06494795779189522	-0.03874966740898139	3.104973793029785
2105	24.976666666666887	0.0	0.0	0.0	0.0	500.0	0.07205228693301266	0.017535315548119986	3.0942771434783936
2106	24.646206896551938	0.0	1.0	0.0	0.03333333333333333	500.0	0.4769756265725333	0.026335652128531804	3.0641684532165527
2107	24.294712643678373	0.0	2.0	0.0	0.06666666666666667	500.0	1.5413639849171359	0.025076657335355496	3.061553716659546
2108	25.00000000000022	0.0	0.0	0.0	0.0	500.0	0.08992602813085339	-0.045682090866460356	3.097374200820923
2109	24.608045977011702	0.0	1.0	0.0	0.03333333333333333	500.0	0.2729529413403121	-0.027578064066121434	3.0650508403778076
2110	24.98666666666689	0.0	0.0	0.0	0.0	500.0	0.08402259612168345	-0.021036014689623024	3.1018331050872803
2111	24.993333333333553	0.0	0.0	0.0	0.0	500.0	0.06195981225403531	-0.013363701181695789	3.114976406097412
2112	24.656321839080675	0.0	1.0	0.0	0.03333333333333333	500.0	0.4665450797901541	0.03487480790882887	3.0613908767700195
2113	24.26642036124816	0.0	2.0	0.0	0.06666666666666667	500.0	0.9026226282789068	0.027472817102463007	3.014554500579834
2114	24.990000000000222	0.0	0.0	0.0	0.0	500.0	0.07203371811744697	-0.05815451603364973	3.095515012741089
2115	24.186666666666888	0.0	0.0	2.0	0.0	500.0	0.9996496054921105	-0.029716182999649537	3.110053300857544
2116	24.65643678160941	0.0	1.0	0.0	0.03333333333333333	500.0	0.10907642445214479	-0.0446167104964914	3.04882550239563
2117	24.983333333333555	0.0	0.0	0.0	0.0	500.0	0.04382135579477002	-0.046121897780446716	3.119741439819336
2118	24.99000000000022	0.0	0.0	0.0	0.0	500.0	0.05101154091613428	-0.027770290189438784	3.103320837020874
2119	24.983333333333555	0.0	0.0	0.0	0.0	500.0	0.03907384619749193	0.014588920694424811	3.1135146617889404
2120	24.99000000000022	0.0	0.0	0.0	0.0	500.0	0.04598380293001825	0.015259681906641192	3.120638370513916
2121	24.983333333333555	0.0	0.0	0.0	0.0	500.0	0.030061859130650608	0.0015057451755662826	3.100217580795288
2122	24.98000000000022	0.0	0.0	0.0	0.0	500.0	0.08350622949169424	0.01236284935284294	3.1190876960754395
2123	24.98666666666689	0.0	0.0	0.0	0.0	500.0	0.04383301239014662	-0.0016369412719698514	3.0961966514587402
2124	11.373333333333337	0.0	0.0	34.0	0.0	500.0	218.72288112265656	0.047879754681239894	3.122173547744751
2125	24.98666666666689	0.0	0.0	0.0	0.0	500.0	8.457440399986048	-0.11086930992895226	3.091411590576172
2126	24.976666666666887	0.0	0.0	0.0	0.0	500.0	6.734723300610665	-0.11453349943034981	3.0854806900024414
2127	24.666666666666885	0.0	1.0	0.0	0.03333333333333333	500.0	2.255600782149739	-0.10438173302476825	3.04923415184021
2128	24.98666666666689	0.0	0.0	0.0	0.0	500.0	0.26275471772222114	-0.049418344028228686	3.2289586067199707
2129	24.96333333333355	0.0	0.0	0.0	0.0	500.0	0.2360525588652975	-0.025281722802923283	3.0788426399230957
2130	24.98000000000022	0.0	0.0	0.0	0.0	500.0	0.32236323206506073	0.04124858597945275	3.097116470336914
2131	24.976666666666883	0.0	0.0	0.0	0.0	500.0	0.2672395306934166	0.036039444480944385	3.089648485183716
2132	24.993333333333553	0.0	0.0	0.0	0.0	500.0	0.23311364411419658	0.040396983477538416	3.080247640609741
2133	24.990000000000222	0.0	0.0	0.0	0.0	500.0	0.15940255033523887	0.027030967889603873	3.0985107421875
2134	24.99000000000022	0.0	0.0	0.0	0.0	500.0	0.09851825425599346	0.012459776754131189	3.086535930633545
2135	24.990000000000222	0.0	0.0	0.0	0.0	500.0	0.15527138869297585	0.005633099005067969	3.101795196533203
2136	24.98666666666689	0.0	0.0	0.0	0.0	500.0	0.05937724660062255	-0.03010978110824955	3.0891005992889404
2137	24.98000000000022	0.0	0.0	0.0	0.0	500.0	0.07578902464363262	-0.013899040415849603	3.077443838119507
2138	24.990000000000222	0.0	0.0	0.0	0.0	500.0	0.08950992149329495	-0.013184633724585585	3.090277671813965
2139	24.956666666666884	0.0	0.0	0.0	0.0	500.0	0.07657493293302757	-0.023320541230653847	3.086982011795044
2140	24.996666666666886	0.0	0.0	0.0	0.0	500.0	0.08596914703638206	-0.0019461394311366582	3.0991454124450684
2141	24.63655172413815	0.0	1.0	0.0	0.03333333333333333	500.0	0.8141618987780394	0.005348465409479146	3.0701138973236084
2142	24.98666666666689	0.0	0.0	0.0	0.0	500.0	0.0787188867521942	0.02432073583252136	3.081961154937744
2143	24.304696223317126	0.0	2.0	0.0	0.06666666666666667	500.0	0.30725171903707266	0.02134728015786397	2.9731249809265137
2144	24.996666666666886	0.0	0.0	0.0	0.0	500.0	0.05613430990821571	-0.00697170095306296	3.0955727100372314
2145	24.996666666666886	0.0	0.0	0.0	0.0	500.0	0.11353648549543077	-0.026161466437084755	3.0864734649658203
2146	24.993333333333553	0.0	0.0	0.0	0.0	500.0	0.07892306243908798	-0.0026559765387401788	3.094416856765747
2147	24.993333333333553	0.0	0.0	0.0	0.0	500.0	0.07009538945384607	-0.010225191339801199	3.089268207550049
2148	24.304761904762106	0.0	2.0	0.0	0.06666666666666667	500.0	0.15641017524988815	-0.01186083075818319	3.0024991035461426
2149	24.963333333333555	0.0	0.0	0.0	0.0	500.0	0.1666815606178453	0.01816285751289873	3.1309447288513184
2150	24.996666666666886	0.0	0.0	0.0	0.0	500.0	0.23352788954406886	0.039193170575208075	3.088548183441162
2151	16.313103448276074	0.0	1.0	20.0	0.03333333333333333	500.0	38.961374490470355	0.04971064657050231	3.0399649143218994
2152	18.57666666666688	0.0	0.0	16.0	0.0	500.0	57.75580459748599	0.009521378728482788	3.102449893951416
2153	4.353845101259052	0.0	3.0	44.0	0.1	500.0	341.90228807859006	0.010418377037155018	2.9804530143737793
2154	-8.61666666666652	0.0	0.0	84.0	0.0	500.0	1102.3598340315891	0.027471665110747202	3.087993621826172
2155	8.976666666666825	0.0	0.0	40.0	0.0	500.0	332.6650046066261	-0.044629897251444645	3.0808489322662354
2156	7.976518883415596	0.0	2.0	38.0	0.06666666666666667	500.0	209.94623719041812	-0.04431640440293391	2.9875328540802
2157	19.386666666666883	0.0	0.0	14.0	0.0	500.0	36.92780464332959	-0.0319153501719381	3.104621410369873
2158	24.618390804597915	0.0	1.0	0.0	0.03333333333333333	500.0	7.259425402946933	0.09738545403326368	3.0363945960998535
2159	24.97333333333355	0.0	0.0	0.0	0.0	500.0	3.9962177406250277	0.11005513202415633	3.0814709663391113
2160	24.943333333333555	0.0	0.0	0.0	0.0	500.0	2.343919823017354	0.05509919318328926	3.1030774116516113
2161	24.953333333333546	0.0	0.0	0.0	0.0	500.0	0.9622774670215094	-0.07717684601795627	3.086212396621704
2162	24.96666666666689	0.0	0.0	0.0	0.0	500.0	0.9838797306923648	-0.03411074113330764	3.1066136360168457
2163	22.070114942528882	0.0	1.0	6.0	0.03333333333333333	500.0	9.210734338930392	0.025864367446974484	3.051859140396118
2164	24.60114942528756	0.0	1.0	0.0	0.03333333333333333	500.0	0.740120919125671	-0.024559080025727223	3.0427401065826416
2165	23.838939974457418	0.0	3.0	0.0	0.1	500.0	1.9439395242978532	-0.00574739619124151	3.00180983543396
2166	12.98333333333354	0.0	0.0	30.0	0.0	500.0	194.01507275441264	0.029912342173334053	3.0773367881774902
2167	24.584712643678365	0.0	1.0	0.0	0.03333333333333333	500.0	4.117142488095048	-0.10934046754719706	3.073045492172241
2168	12.59819649698977	0.0	3.0	26.0	0.1	500.0	94.39029145645038	0.004221344163069681	3.039642333984375
2169	19.34333333333346	0.0	0.0	14.0	0.0	500.0	13.307527096640436	-0.04887694020922234	3.0821969509124756
2170	24.923333333333545	0.0	0.0	0.0	0.0	500.0	2.106063504622146	-0.11003048949388994	3.104081153869629
2171	24.973333333333553	0.0	0.0	0.0	0.0	500.0	2.0236776548587407	0.010995377115189577	3.0862083435058594
2172	24.960000000000218	0.0	0.0	0.0	0.0	500.0	1.1001775980088826	0.061995791055543134	3.100269317626953
2173	24.582758620689866	0.0	1.0	0.0	0.03333333333333333	500.0	1.1421462220687197	0.052000838183034984	3.079650640487671
2174	24.996666666666886	0.0	0.0	0.0	0.0	500.0	0.2254390213934493	0.017686234755481454	3.079298496246338
2175	24.976666666666883	0.0	0.0	0.0	0.0	500.0	0.18674140684347273	-0.024522614275039746	3.0966503620147705
2176	24.99000000000022	0.0	0.0	0.0	0.0	500.0	0.18243506226125303	-0.0918580703944048	3.087144374847412
2177	24.653333333333556	0.0	1.0	0.0	0.03333333333333333	500.0	0.8288892770067205	-0.03543304240459006	3.0774388313293457
2178	24.98000000000022	0.0	0.0	0.0	0.0	500.0	0.12774072454434296	-0.08109292683544389	3.0898783206939697
2179	24.993333333333553	0.0	0.0	0.0	0.0	500.0	0.08677047443466121	-0.04395215548308285	3.081008195877075
2180	24.98000000000022	0.0	0.0	0.0	0.0	500.0	0.09596694779266193	-0.04915363256450608	3.096978187561035
2181	24.98000000000022	0.0	0.0	0.0	0.0	500.0	0.07978839312492693	-0.03336025254922237	3.0833044052124023
2182	24.980000000000217	0.0	0.0	0.0	0.0	500.0	0.1011881558841901	-0.035503368820415986	3.099987030029297
2183	24.970000000000216	0.0	0.0	0.0	0.0	500.0	0.07227943849532673	-0.02326600437049951	3.093472957611084
2184	23.839080459770333	0.0	1.0	2.0	0.03333333333333333	500.0	1.181481528140479	0.012231418971054226	3.031773328781128
2185	24.993333333333553	0.0	0.0	0.0	0.0	500.0	0.17396467157724904	-0.04575451535105381	3.0988106727600098
2186	16.976666666666816	0.0	0.0	20.0	0.0	500.0	44.426381353458225	0.02535132252461707	3.0836727619171143
2187	23.39000000000022	0.0	0.0	4.0	0.0	500.0	4.07636000637813	-0.010018645131018659	3.073984146118164
2188	24.993333333333553	0.0	0.0	0.0	0.0	500.0	0.6099460969001399	-0.13947096040798337	3.0999443531036377
2189	16.170000000000208	0.0	0.0	22.0	0.0	500.0	105.50654574600965	0.020655544208767262	3.0851941108703613
2190	23.832183908046193	0.0	1.0	2.0	0.03333333333333333	500.0	1.8294350540447266	-0.07558821886804433	3.0294013023376465
2191	24.61206896551745	0.0	1.0	0.0	0.03333333333333333	500.0	0.9451311934790513	-0.1250358214518558	3.042672872543335
2192	24.98000000000022	0.0	0.0	0.0	0.0	500.0	0.4379791960019951	-0.16027485339901565	3.08825421333313
2193	24.990000000000222	0.0	0.0	0.0	0.0	500.0	0.25194882698949905	-0.10685982150158871	3.0945470333099365
2194	24.97333333333355	0.0	0.0	0.0	0.0	500.0	0.19135718838651974	-0.01136817231145222	3.0792360305786133
2195	24.98000000000022	0.0	0.0	0.0	0.0	500.0	0.12304189749661278	-0.009034961548733778	3.0990400314331055
2196	24.996666666666886	0.0	0.0	0.0	0.0	500.0	0.10297177705061693	-0.06552537738071404	3.0899717807769775
2197	24.95666666666689	0.0	0.0	0.0	0.0	500.0	0.12898679796442297	-0.06694399053220128	3.0856924057006836
2198	24.976666666666887	0.0	0.0	0.0	0.0	500.0	0.10710480827859517	-0.0684513042262571	3.096137762069702
2199	24.993333333333556	0.0	0.0	0.0	0.0	500.0	0.10681810574167205	-0.07088299145555657	3.079725503921509
2200	25.00000000000022	0.0	0.0	0.0	0.0	500.0	0.11467865059723738	-0.04472375284963849	3.1353061199188232
2201	24.976666666666887	0.0	0.0	0.0	0.0	500.0	0.09289759919590533	-0.05475689303527723	3.077847480773926
2202	24.597701149425497	0.0	1.0	0.0	0.03333333333333333	500.0	0.20607735866178242	-0.025049453044366343	3.055445909500122
2203	24.95333333333355	0.0	0.0	0.0	0.0	500.0	0.08548288096369411	-0.05695855538085811	3.0895752906799316
2204	24.98000000000022	0.0	0.0	0.0	0.0	500.0	0.08625411345914141	-0.054896116137642496	3.081493854522705
2205	24.66000000000022	0.0	1.0	0.0	0.03333333333333333	500.0	0.81495205993535	-0.00648045244763973	3.098924160003662
2206	24.94333333333355	0.0	0.0	0.0	0.0	500.0	0.08523480378871472	-0.05681112412992077	3.081956386566162
2207	24.993333333333553	0.0	0.0	0.0	0.0	500.0	0.056058786896351555	-0.06920807834875416	3.1017181873321533
2208	24.639310344827802	0.0	1.0	0.0	0.03333333333333333	500.0	0.15132623923994262	-0.037312197146921695	3.0465667247772217
2209	24.97000000000022	0.0	0.0	0.0	0.0	500.0	0.05258214746341995	-0.03485295760547027	3.081901788711548
2210	24.92333333333355	0.0	0.0	0.0	0.0	500.0	0.06301964459175138	-0.03687463243155442	3.1053292751312256
2211	24.980000000000224	0.0	0.0	0.0	0.0	500.0	0.0406335947563082	-0.028664161815096394	3.0831563472747803
2212	22.530000000000186	0.0	0.0	6.0	0.0	500.0	0.2789938292112217	-0.018072834045025216	3.099834680557251
2213	24.297684729064247	0.0	2.0	0.0	0.06666666666666667	500.0	0.41260094508742806	0.01520336835423831	2.9965827465057373
2214	24.311494252873775	0.0	2.0	0.0	0.06666666666666667	500.0	0.7396654372294289	-0.01350505068485573	3.009016275405884
2215	24.64666666666689	0.0	1.0	0.0	0.03333333333333333	500.0	0.7185213891823161	-0.010064330384437074	3.063629388809204
2216	24.996666666666886	0.0	0.0	0.0	0.0	500.0	0.04100677560460825	-0.05980250515760536	3.083646535873413
2217	24.6425287356324	0.0	1.0	0.0	0.03333333333333333	500.0	0.08657371608972007	-0.06099162700814468	3.0284688472747803
2218	24.993333333333553	0.0	0.0	0.0	0.0	500.0	0.038558992555995694	-0.08218794305872527	3.1001710891723633
2219	24.950000000000216	0.0	0.0	0.0	0.0	500.0	0.05221867624218385	-0.039734487440896755	3.081610679626465
2220	24.960000000000218	0.0	0.0	0.0	0.0	500.0	0.057483735409392105	-0.041964063748402385	3.1044046878814697
2221	24.98333333333355	0.0	0.0	0.0	0.0	500.0	0.04437436313819684	-0.041149973075960786	3.0988850593566895
2222	24.663218390804815	0.0	1.0	0.0	0.03333333333333333	500.0	0.04592942307555907	-0.046276853863337374	3.0360820293426514
2223	24.983333333333555	0.0	0.0	0.0	0.0	500.0	0.024989644914780562	-0.038473623056656726	3.1054327487945557
2224	25.00000000000022	0.0	0.0	0.0	0.0	500.0	0.029752004278496127	-0.02652074514294925	3.0890655517578125
2225	24.19333333333354	0.0	0.0	2.0	0.0	500.0	0.24179138728911959	0.011381672775590858	3.0915374755859375
2226	25.00000000000022	0.0	0.0	0.0	0.0	500.0	0.0317842630701067	-0.04182406806896224	3.0924079418182373
2227	24.98666666666689	0.0	0.0	0.0	0.0	500.0	0.036945190978668586	-0.04935144611247378	3.0807201862335205
2228	24.996666666666886	0.0	0.0	0.0	0.0	500.0	0.02627122804665475	-0.01880110118093004	3.097775936126709
2229	24.99000000000022	0.0	0.0	0.0	0.0	500.0	0.03405541280025551	0.014668640742526065	3.0827016830444336
2230	24.983333333333555	0.0	0.0	0.0	0.0	500.0	0.02891007804863758	-0.004877160804972656	3.101400136947632
2231	24.96666666666689	0.0	0.0	0.0	0.0	500.0	0.041312472851251565	-0.027562647952546843	3.085038661956787
2232	24.993333333333553	0.0	0.0	0.0	0.0	500.0	0.02362342438155713	-0.017831201511877174	3.1100902557373047
2233	25.00000000000022	0.0	0.0	0.0	0.0	500.0	0.029275532648948825	-0.0035945561998194774	3.0940661430358887
2234	24.990000000000222	0.0	0.0	0.0	0.0	500.0	0.02181924042984358	-0.02037560209495493	3.088728666305542
2235	24.996666666666886	0.0	0.0	0.0	0.0	500.0	0.0216626062331732	-0.010150145769278607	3.093292713165283
2236	24.990000000000222	0.0	0.0	0.0	0.0	500.0	0.03133648966720128	-0.015328305866050782	3.0839521884918213
2237	24.993333333333556	0.0	0.0	0.0	0.0	500.0	0.025212881441925072	-0.014255820865215024	3.099212884902954
2238	24.983333333333555	0.0	0.0	0.0	0.0	500.0	0.028776519763476494	-0.0021257054840943266	3.0909130573272705
2239	24.62540229885079	0.0	1.0	0.0	0.03333333333333333	500.0	0.044600059465786414	-0.0011197749886539344	3.0278189182281494
