epoch	reward_pursuer	n_collisions_pursuers_with_obstacles	n_collisions_pursuers_with_pursuers	n_collisions_pursuers_with_evaders	capture_rate	episode_length	loss_value_pursuer	loss_policy_pursuer	epoch_time_s
4188	32.58125	0.0	0.5	30.25	1.0	98.0	90.59414050508222	0.013318697461870628	1.2626686096191406
4189	33.89749999999998	0.0	0.0	30.0	1.0	79.4	81.57729943880658	-0.00011963303216332966	1.3060827255249023
4190	32.83749999999997	0.0	0.5	30.25	1.0	92.75	103.87779880572644	-0.009476088197731589	1.2646403312683105
4191	32.32187500000001	0.0	0.0	30.0	1.0	111.25	69.45782884718662	0.023764487437503545	1.2314047813415527
4192	32.22499999999994	0.0	0.5	30.25	1.0	104.75	86.03803354635777	-0.005955748641136471	1.3140323162078857
4193	33.435	0.0	0.0	30.0	1.0	89.0	89.77425536752749	-0.017929647323836853	1.2790217399597168
4194	16.60624999999998	0.0	11.5	31.0	1.0	105.75	354.1279755335902	0.032547629027300046	1.3041362762451172
4195	33.30249999999997	0.0	0.0	30.0	1.0	91.8	115.82143030352802	-0.002182862097787916	1.3214802742004395
4196	32.23124999999993	0.0	0.0	30.0	1.0	113.5	105.6251162001369	-0.018106113153272915	1.331430435180664
4197	33.735416666666666	0.0	0.0	30.0	1.0	83.16666666666667	72.44393988489381	-0.004110624918067127	1.280630111694336
4198	29.892499999999973	0.0	2.4	30.2	1.0	93.2	88.73961609242266	0.0313714818697087	1.2992055416107178
4199	32.89375	0.0	0.0	30.0	1.0	100.5	58.49204661012687	-0.02186171697529106	1.176088809967041
4200	27.61249999999993	0.0	3.5	30.75	1.0	119.5	97.06875324823476	0.00446833495080533	1.2726387977600098
4201	32.54375	0.0	0.0	30.0	1.0	107.0	117.16381547297625	-0.007218089042191027	1.2697036266326904
4202	33.41874999999998	0.0	0.0	30.0	1.0	89.75	59.79042969325792	-0.017776767637235073	1.2702882289886475
4203	31.42750000000003	0.0	1.2	30.2	1.0	98.8	89.31471380482894	0.008867393008945285	1.2659907341003418
4204	33.43125000000002	0.0	0.0	30.0	1.0	90.0	102.99249807859843	-0.011764475875637455	1.2815783023834229
4205	32.896875000000065	0.0	0.0	30.0	1.0	100.5	47.469639671702446	0.016527058364515873	1.2172391414642334
4206	26.452499999999965	0.0	5.2	30.4	1.0	83.2	216.82684593294854	0.018592891983173793	1.294203281402588
4207	33.33250000000001	0.0	0.0	30.0	1.0	91.4	67.90463579658743	-0.0017982776255548191	1.293386697769165
4208	33.10999999999996	0.0	0.0	30.0	1.0	95.4	92.29094881092563	-0.015614786374645282	1.346118688583374
4209	34.291666666666686	0.0	0.0	30.0	1.0	72.33333333333333	103.54662672979782	-0.010812310334938437	1.3227636814117432
4210	34.34583333333331	0.0	0.0	30.0	1.0	71.0	93.6172228263126	-0.01055976535897233	1.3232417106628418
4211	34.14687499999999	0.0	0.0	30.0	1.0	75.0	90.10456877980877	-0.018139678447322248	1.3114964962005615
4212	32.456250000000026	0.0	0.0	30.0	1.0	108.75	86.4525118691886	-0.0017041744195387452	1.2467660903930664
4213	28.649999999999935	0.0	1.3333333333333333	30.333333333333332	1.0	153.0	88.07984346390434	-0.006557707907678731	1.2309894561767578
4214	32.224999999999916	0.0	0.0	30.0	1.0	113.66666666666667	99.3343754164183	0.010470911968094956	1.2549595832824707
4215	32.959999999999994	0.0	0.0	30.0	1.0	98.6	70.44703000015905	0.015793200855905506	1.3164465427398682
4216	33.324999999999996	0.0	0.0	30.0	1.0	91.4	87.21037174076662	0.028995456259275777	1.2917540073394775
4217	32.52187499999998	0.0	0.0	30.0	1.0	107.75	74.06505699751014	-0.012308598451474268	1.250704288482666
4218	33.47499999999998	0.0	0.0	30.0	1.0	89.0	46.278321734029845	-0.003917239244347353	1.127770185470581
4219	25.737499999999958	0.0	3.3333333333333335	30.333333333333332	1.0	151.66666666666666	96.55378442130116	0.00444946145081964	1.2551994323730469
4220	30.307499999999987	0.0	2.8	30.6	1.0	83.0	101.98002649474327	-0.024467261977420877	1.3183488845825195
4221	31.845833333333257	0.0	0.0	30.0	1.0	121.0	127.12310532432362	-0.0007963546596417822	1.2772984504699707
4222	29.816666666666563	0.0	0.0	30.0	1.0	161.33333333333334	79.89086826443864	-0.029234752431841513	1.250185251235962
4223	32.40937500000004	0.0	0.0	30.0	1.0	109.75	65.77799100467479	-0.002102452225337343	1.2450079917907715
4224	29.71249999999988	0.0	0.0	30.0	1.0	164.0	57.1699860131659	-0.013425083110306551	1.1495940685272217
4225	33.73124999999998	0.0	0.0	30.0	1.0	83.33333333333333	90.52168091728055	-0.0003470592431195909	1.2774574756622314
4226	33.4075	0.0	0.0	30.0	1.0	90.0	100.07475623079968	-0.019331651685251628	1.3183984756469727
4227	30.820833333333308	0.0	0.0	30.0	1.0	141.33333333333334	67.1465128605874	-0.012220573723242294	1.2330958843231201
4228	32.368749999999956	0.0	0.0	30.0	1.0	110.75	86.2752666853555	-0.02461588999041845	1.2780108451843262
4229	33.21249999999998	0.0	0.0	30.0	1.0	93.8	86.43704832925577	0.002768027390303035	1.2878375053405762
4230	31.18333333333327	0.0	0.0	30.0	1.0	134.0	82.12619948547903	-0.00490513566396338	1.236029863357544
4231	33.247499999999995	0.0	0.0	30.0	1.0	92.8	118.96122539274404	-0.005468455851685144	1.3102991580963135
4232	33.034999999999954	0.0	0.0	30.0	1.0	97.2	77.90461938448904	0.005157619784372427	1.3197884559631348
4233	33.277499999999996	0.0	0.0	30.0	1.0	92.2	72.24497225874957	-0.00849687083948026	1.2973954677581787
4234	28.187499999999858	0.0	0.0	30.0	1.0	194.0	43.27165594739439	0.0010894263661512537	1.172166347503662
4235	30.620833333333284	0.0	0.0	30.0	1.0	145.66666666666666	65.38094987168039	0.007433320198445028	1.2272045612335205
4236	33.97083333333334	0.0	0.3333333333333333	30.166666666666668	1.0	72.66666666666667	80.05545604875209	0.002528410542553523	1.3391008377075195
4237	32.01249999999998	0.0	0.0	30.0	1.0	117.75	66.38337213846745	-0.004372413274952564	1.2474286556243896
4238	31.319999999999972	0.0	1.6	30.2	1.0	88.4	104.62197596781303	0.0023094534324842506	1.2953965663909912
4239	33.17500000000001	0.0	0.0	30.0	1.0	94.25	77.0317937583745	-0.020303752004315195	1.2734994888305664
4240	27.15416666666661	0.0	4.666666666666667	31.0	1.0	100.66666666666667	73.0353226581463	0.0024457678424928842	1.2143158912658691
4241	31.512499999999907	0.0	0.0	30.0	1.0	128.0	59.49450711345351	-0.008904419361505348	1.149932861328125
4242	26.449999999999918	0.0	0.0	30.0	1.0	229.5	64.63958437403741	-0.019841857325212348	1.1691527366638184
4243	32.32187499999995	0.0	0.0	30.0	1.0	111.25	86.65653849834149	-0.0020989950324513717	1.2856919765472412
4244	29.493749999999956	0.0	2.0	30.25	1.0	114.25	72.1818455087821	0.013599549944131845	1.2552530765533447
4245	32.820833333333326	0.0	0.0	30.0	1.0	101.33333333333333	52.93116289340312	0.010082976555653841	1.2222559452056885
4246	28.58437499999993	0.0	2.5	30.25	1.0	118.25	105.08662392602945	0.00847417859337374	1.3124041557312012
4247	11.712499999999654	0.0	0.0	29.0	0.9666666666666667	500.0	27.48768294988227	0.006581167883763937	1.1264281272888184
4248	11.649999999999647	0.0	0.0	29.0	0.9666666666666667	500.0	27.262996650614586	0.01413011879913506	1.1232504844665527
4249	10.362499999999653	0.0	0.0	28.0	0.9333333333333333	500.0	37.78063928009994	-0.017378492920615655	1.1386456489562988
4250	32.27499999999993	0.0	0.0	30.0	1.0	112.33333333333333	97.72610312289284	-0.03095455527247719	1.283785104751587
4251	29.812499999999922	0.0	2.0	31.0	1.0	127.0	40.76619738109429	-0.005039055233223113	1.1954758167266846
4252	32.893749999999976	0.0	0.0	30.0	1.0	100.25	89.2696963837252	-0.043320996106620456	1.3024210929870605
4253	27.240625000000037	0.0	4.5	30.5	1.0	90.5	134.54966922779474	-0.0173659688388117	1.3238368034362793
4254	33.13437499999997	0.0	0.0	30.0	1.0	95.25	58.94759774585181	0.02252788908848173	1.3076019287109375
4255	33.96249999999996	0.0	0.0	30.0	1.0	79.0	46.69012061646702	-0.019268547128084734	1.1926016807556152
4256	33.312500000000014	0.0	0.4	30.2	1.0	85.2	75.99057991344674	0.01680903579483789	1.2988970279693604
4257	31.74687500000003	0.0	0.5	30.25	1.0	114.5	75.31655960978922	0.011014950615404114	1.2860517501831055
4258	32.099999999999966	0.0	0.5	30.25	1.0	107.75	58.46317443491646	0.009626601979162736	1.2597882747650146
4259	34.425000000000004	0.0	0.0	30.0	1.0	69.0	39.44047707709968	-0.030391994878227704	1.1461460590362549
4260	30.13124999999995	0.0	1.5	30.5	1.0	123.0	83.28640054352677	-0.0012910313449785492	1.2737233638763428
4261	33.07499999999995	0.0	0.0	30.0	1.0	96.4	70.25512812464135	0.006304116949446898	1.292876958847046
4262	31.94062499999996	0.0	0.0	30.0	1.0	119.25	59.61043863705604	0.02519795612750272	1.2430224418640137
4263	11.62499999999985	0.0	0.0	29.0	0.9666666666666667	500.0	27.704937158602633	-0.039508504701798404	1.0791981220245361
4264	33.91249999999999	0.0	0.0	30.0	1.0	79.66666666666667	83.98582490514787	-0.0031069329687027523	1.3428900241851807
4265	32.93124999999996	0.0	0.0	30.0	1.0	99.25	87.05940881415768	0.0294074287963194	1.289966106414795
4266	33.26874999999998	0.0	0.5	30.25	1.0	83.5	67.72261418898857	-0.004427793039591471	1.2433786392211914
4267	27.042499999999954	0.0	4.8	30.8	1.0	93.0	150.55893473262685	0.030945891741928473	1.357290267944336
4268	25.89999999999991	0.0	4.0	30.666666666666668	1.0	136.66666666666666	123.50590506324127	0.015142206736449105	1.2345998287200928
4269	33.81249999999999	0.0	0.0	30.0	1.0	82.0	84.72494320336526	-0.016869823446165416	1.3386569023132324
4270	33.372499999999995	0.0	0.0	30.0	1.0	90.4	88.13952617703984	-0.017862085915634447	1.331115961074829
4271	31.716666666666583	0.0	0.0	30.0	1.0	123.66666666666667	78.92521549345486	0.01452595108180492	1.2677268981933594
4272	33.41499999999998	0.0	0.0	30.0	1.0	89.4	89.53135763660288	-0.006403225443789701	1.2853498458862305
4273	32.856249999999974	0.0	0.0	30.0	1.0	101.0	91.80792437840958	0.008854128326392352	1.2724690437316895
4274	32.212499999999956	0.0	0.0	30.0	1.0	113.75	62.67396579603008	0.006024109724380666	1.2467119693756104
4275	34.96249999999998	0.0	0.0	30.0	1.0	58.5	61.076296314736354	-0.0050008448162537	1.1739745140075684
4276	32.81562500000001	0.0	0.0	30.0	1.0	101.75	84.01221783700346	-0.018290913913282553	1.2636711597442627
4277	33.0875	0.0	0.0	30.0	1.0	95.8	80.99425325972406	-0.0031854420546245095	1.309187412261963
4278	31.756249999999966	0.0	0.0	30.0	1.0	123.0	63.925919507400806	-0.00038739942045138776	1.241910457611084
4279	33.05999999999999	0.0	0.0	30.0	1.0	96.8	117.391352314294	0.005556695685638947	1.3069672584533691
4280	25.381249999999845	0.0	0.0	30.0	1.0	250.0	46.833150586074105	-0.0070275185179180764	1.1418752670288086
4281	32.21562499999997	0.0	0.0	30.0	1.0	113.5	62.00044999041847	0.0007717009390600476	1.2955207824707031
4282	31.781250000000036	0.0	0.0	30.0	1.0	122.0	45.9719661450741	-0.0001766794921474979	1.2166564464569092
4283	32.078125	0.0	1.0	30.25	1.0	92.75	58.655317063568	-0.007333545522887873	1.2525169849395752
4284	30.016666666666595	0.0	0.6666666666666666	30.333333333333332	1.0	146.0	51.49987036712552	-0.0018371238991692041	1.2099473476409912
4285	32.44687499999993	0.0	0.0	30.0	1.0	109.0	78.64587021136141	-0.015033933222508778	1.299185037612915
4286	33.30000000000001	0.0	0.0	30.0	1.0	91.6	70.71576397623511	-0.012438297664332982	1.2815115451812744
4287	30.20937499999996	0.0	1.5	30.25	1.0	115.0	79.95627348499443	0.008630332638223494	1.2574687004089355
4288	30.17500000000001	0.0	0.0	30.0	1.0	154.66666666666666	60.00606482075261	-0.014757523217926219	1.188007116317749
4289	29.90624999999998	0.0	2.5	30.5	1.0	97.75	80.47809077686509	-0.005647523056746499	1.2390198707580566
4290	33.947916666666636	0.0	0.0	30.0	1.0	79.33333333333333	101.98802258641916	-0.0007238257128354561	1.3262605667114258
4291	33.574999999999996	0.0	0.0	30.0	1.0	86.2	82.58565426491757	0.006974272067084862	1.3398895263671875
4292	31.871874999999974	0.0	0.0	30.0	1.0	120.5	63.31878316618174	-0.009438398976974153	1.237612247467041
4293	33.05000000000002	0.0	0.0	30.0	1.0	97.0	87.60715619542894	-0.024546844883793904	1.2655549049377441
4294	33.379999999999995	0.0	0.0	30.0	1.0	90.2	83.32546613393866	0.012424154208604567	1.292712688446045
4295	32.99999999999999	0.0	0.0	30.0	1.0	97.8	64.13501118112592	-0.0012304744210287208	1.2810814380645752
4296	29.94374999999991	0.0	0.0	30.0	1.0	159.5	47.98258630857078	0.0008226501738236287	1.1928277015686035
4297	33.2525	0.0	0.0	30.0	1.0	93.2	88.125893617373	-0.009051635120417935	1.2997093200683594
4298	30.85833333333326	0.0	0.0	30.0	1.0	140.66666666666666	67.01386548267023	0.015190988523744696	1.2467544078826904
4299	10.349999999999646	0.0	0.0	28.0	0.9333333333333333	500.0	32.114604353510614	-0.02640811770963111	1.1200647354125977
4300	32.41562499999996	0.0	0.0	30.0	1.0	109.5	95.15229971242042	0.0007285645969426478	1.4052250385284424
4301	32.95249999999999	0.0	0.4	30.2	1.0	92.2	70.81596286340712	0.006460889595888314	1.3656795024871826
4302	32.575	0.0	0.0	30.0	1.0	106.33333333333333	75.7619959810311	-0.018320271782949114	1.2456433773040771
4303	27.887499999999964	0.0	3.5	31.0	1.0	120.75	71.93451060931352	0.0014709353187172126	1.2881689071655273
4304	33.067499999999995	0.0	0.0	30.0	1.0	96.6	73.19082366816403	-0.00459751577290506	1.3187882900238037
4305	31.65312500000002	0.0	0.0	30.0	1.0	124.5	57.14354726418933	-0.0057109899182190916	1.2530345916748047
4306	32.29687500000004	0.0	0.0	30.0	1.0	112.0	51.784426243252625	-0.005729064117661282	1.2786109447479248
4307	33.842499999999994	0.0	0.0	30.0	1.0	81.0	129.74858781813296	0.0073815971528721465	1.3647692203521729
4308	26.24374999999985	0.0	0.0	30.0	1.0	233.5	47.829102011978776	-0.017109827759515205	1.1982855796813965
4309	11.649999999999654	0.0	0.0	29.0	0.9666666666666667	500.0	35.777710508278574	-0.041936574374418015	1.12080979347229
4310	33.122499999999974	0.0	0.0	30.0	1.0	95.8	93.80681129265245	-0.01937344240752865	1.3426077365875244
4311	35.47500000000001	0.0	0.0	30.0	1.0	48.0	41.15773788199356	0.004743406659991878	1.173387050628662
4312	33.01250000000006	0.0	0.0	30.0	1.0	97.5	64.51557812584389	0.003783926208694818	1.2132751941680908
4313	32.41874999999999	0.0	0.0	30.0	1.0	109.5	44.498955208974365	-0.005116151436919974	1.1914725303649902
4314	32.54687499999996	0.0	0.0	30.0	1.0	106.75	122.22844934159316	0.0034399523776087355	1.3100409507751465
4315	32.58437499999995	0.0	0.0	30.0	1.0	106.0	130.62288639821122	-0.01913593369551056	1.3395757675170898
4316	28.768749999999976	0.0	0.0	30.0	1.0	182.5	41.604993053131004	-0.005793501819949156	1.2014002799987793
4317	31.08333333333329	0.0	0.0	30.0	1.0	136.33333333333334	84.92585565726453	0.013478293089049291	1.2695648670196533
4318	11.624999999999655	0.0	0.0	29.0	0.9666666666666667	500.0	38.42526451772453	-0.010549459421038401	1.1527931690216064
4319	33.687499999999964	0.0	0.0	30.0	1.0	84.0	159.95410449233933	0.031023970461735956	1.2620913982391357
4320	32.92749999999998	0.0	0.0	30.0	1.0	99.4	127.40403722410035	0.014548031852187726	1.3325328826904297
4321	32.44687499999997	0.0	0.0	30.0	1.0	108.75	104.16243764203107	-0.005307032372681439	1.2958405017852783
4322	24.900000000000006	0.0	5.5	30.75	1.0	113.75	81.21916451233349	-0.006948256971389308	1.243844985961914
4323	11.649999999999832	0.0	0.0	29.0	0.9666666666666667	500.0	23.402983000622115	-0.005596572736700091	1.1088824272155762
4324	33.13749999999997	0.0	0.0	30.0	1.0	95.6	70.73243823452903	0.002567369051841	1.3313379287719727
4325	32.374999999999986	0.0	0.8	30.2	1.0	91.6	116.40650471497042	0.005182750858737801	1.3552048206329346
4326	33.88749999999999	0.0	0.0	30.0	1.0	79.8	76.6971179590914	0.011327125212140046	1.3579847812652588
4327	31.283333333333243	0.0	0.0	30.0	1.0	132.33333333333334	73.83269910293033	0.004735229779571749	1.2830264568328857
4328	28.068750000000005	0.0	3.0	30.5	1.0	119.0	91.92307807064293	0.0027107698250615412	1.2758641242980957
4329	33.154166666666676	0.0	0.0	30.0	1.0	95.0	52.22379157169767	0.029801806135144476	1.2524936199188232
4330	33.15250000000005	0.0	0.0	30.0	1.0	95.2	42.32237020198038	-0.006329937989838786	1.2959098815917969
4331	31.172500000000003	0.0	1.6	30.2	1.0	91.6	100.13727591787409	-0.016945969884560565	1.3281476497650146
4332	31.04	0.0	2.0	30.4	1.0	86.8	94.85390723590349	-0.00794540366002206	1.3565819263458252
4333	33.240624999999994	0.0	0.0	30.0	1.0	93.5	58.40379962944145	-0.001022978560953444	1.29933500289917
4334	33.09687500000001	0.0	0.0	30.0	1.0	96.0	70.84078900884087	-0.005451974202276511	1.3047528266906738
4335	11.624999999999645	0.0	0.0	29.0	0.9666666666666667	500.0	35.564737716347594	-0.023226352999277996	1.1214656829833984
4336	29.57916666666657	0.0	0.0	30.0	1.0	166.33333333333334	40.52262255379093	-0.01181204927870472	1.2111365795135498
4337	33.410000000000025	0.0	0.0	30.0	1.0	89.8	84.79378879711446	-0.006028332037723581	1.3089416027069092
4338	32.081249999999976	0.0	0.0	30.0	1.0	119.0	76.04313931522877	0.01920376369245122	1.271780014038086
4339	32.81874999999999	0.0	0.0	30.0	1.0	102.25	73.65001808236129	-0.010678664989984264	1.2908148765563965
4340	34.019999999999996	0.0	0.0	30.0	1.0	77.6	118.30902766253668	-0.0011115577417688716	1.3510794639587402
4341	27.718749999999964	0.0	0.0	30.0	1.0	203.5	53.99303336998066	-0.012238946637919587	1.1979739665985107
4342	33.402499999999996	0.0	0.0	30.0	1.0	90.6	88.92859588007765	0.021384995078718674	1.3329200744628906
4343	-11.112500000000082	0.0	16.0	30.0	0.9666666666666667	500.0	126.48342763277088	0.019310555875613474	1.1307904720306396
4344	32.46249999999995	0.0	0.0	30.0	1.0	108.5	143.5206203159474	-0.019962013039402333	1.349289894104004
4345	33.731249999999996	0.0	0.0	30.0	1.0	83.16666666666667	91.4248012185218	0.008770639168688515	1.3544864654541016
4346	30.087500000000038	0.0	2.0	30.5	1.0	108.5	88.00460637786519	-0.0006184971603892713	1.288137674331665
4347	33.105	0.0	0.0	30.0	1.0	98.6	69.77604169813738	0.01877013238278914	1.3282110691070557
4348	31.97812499999997	0.0	1.0	30.25	1.0	94.75	70.488318319871	0.015511697230389707	1.2976868152618408
4349	20.824999999999758	0.0	0.0	30.0	1.0	343.0	48.278526956057995	-0.03276288088022041	1.179898738861084
4350	32.812499999999936	0.0	0.0	30.0	1.0	103.0	42.95673713757674	-0.003646613386055023	1.181873083114624
4351	33.10624999999998	0.0	0.0	30.0	1.0	95.75	85.59009532693584	-0.011697790635928613	1.3013367652893066
4352	11.637499999999644	0.0	0.0	29.0	0.9666666666666667	500.0	40.567273635794464	-0.014770073600619112	1.155700922012329
4353	33.08125000000004	0.0	0.0	30.0	1.0	96.25	52.270620084699125	0.023797710229098948	1.2822253704071045
4354	33.568749999999994	0.0	0.0	30.0	1.0	86.75	81.31855408237534	0.008402920966118969	1.3025641441345215
4355	35.22500000000002	0.0	0.0	30.0	1.0	53.0	52.94984335036718	-0.02645046076741253	1.1526541709899902
4356	35.275000000000006	0.0	0.0	30.0	1.0	52.0	43.8765126628666	0.001321589806961077	1.1578433513641357
4357	33.83541666666667	0.0	0.0	30.0	1.0	81.66666666666667	90.83777942637052	-0.010211329371294866	1.3576829433441162
4358	32.45833333333331	0.0	0.0	30.0	1.0	109.0	52.755325546327924	-0.015739774478118657	1.2653098106384277
4359	30.889583333333306	0.0	2.3333333333333335	30.333333333333332	1.0	78.66666666666667	99.10490208815271	0.00016777217465629502	1.356231451034546
4360	33.87187500000002	0.0	0.0	30.0	1.0	80.5	60.24554437678399	-0.012809819653740104	1.288811445236206
4361	33.88541666666666	0.0	0.0	30.0	1.0	80.16666666666667	114.50335448118821	-0.020637155515165352	1.3708815574645996
4362	33.46666666666669	0.0	0.0	30.0	1.0	90.0	58.69676615717422	-0.00029472528447120004	1.2360889911651611
4363	33.68749999999999	0.0	0.6666666666666666	30.166666666666668	1.0	68.5	104.01642641902907	0.008494534169882603	1.3843400478363037
4364	32.793749999999974	0.0	0.0	30.0	1.0	102.0	85.72163732261897	0.0029602692677854242	1.2325389385223389
4365	34.21666666666669	0.0	0.0	30.0	1.0	73.5	114.21288885728505	0.0008574936007904821	1.3797683715820312
4366	33.910416666666634	0.0	0.0	30.0	1.0	80.16666666666667	84.53696550089651	0.011292917844955046	1.3648405075073242
4367	28.987499999999834	0.0	0.0	30.0	1.0	199.0	48.934513630922396	0.02787603865533113	1.218188762664795
4368	28.06249999999986	0.0	0.0	30.0	1.0	200.0	49.32710737632949	0.006937483776630077	1.1594643592834473
4369	33.50749999999998	0.0	0.0	30.0	1.0	87.6	155.0259851480955	-0.022764131962963157	1.369370460510254
4370	33.269999999999996	0.0	0.0	30.0	1.0	92.8	91.46884274211237	0.0010039440293646642	1.358461618423462
4371	28.835000000000026	0.0	3.6	30.4	1.0	83.2	128.24930695144786	-0.011298011992386245	1.3391244411468506
4372	3.949999999999724	0.0	6.0	30.0	0.9666666666666667	500.0	57.18790567901296	0.00787149429732131	1.1312851905822754
4373	28.437499999999982	0.0	4.0	30.4	1.0	79.4	135.76764697227293	0.023911497819373743	1.333261489868164
4374	31.70999999999997	0.0	1.2	30.2	1.0	93.0	106.32121122811036	-0.0005839981752061472	1.3448765277862549
4375	31.840624999999932	0.0	0.0	30.0	1.0	121.25	82.17204405227284	0.04132590409653733	1.3173573017120361
4376	33.33999999999999	0.0	0.0	30.0	1.0	91.0	101.7429948140535	0.0011196129844121198	1.3545548915863037
4377	32.52187499999994	0.0	0.0	30.0	1.0	107.25	75.8448160996058	-0.008421416089276662	1.3019020557403564
4378	33.14062499999995	0.0	0.0	30.0	1.0	95.25	118.33177224319498	0.011233094450940081	1.3258583545684814
4379	32.021874999999994	0.0	0.0	30.0	1.0	117.75	70.4549186875739	0.029418437522089655	1.2506921291351318
4380	33.682500000000005	0.0	0.0	30.0	1.0	84.4	84.19696675017218	0.0013874198680784674	1.329416036605835
4381	32.992499999999986	0.0	0.4	30.2	1.0	91.2	125.67510887067708	0.002550824850347679	1.3249504566192627
4382	33.258333333333326	0.0	0.6666666666666666	30.166666666666668	1.0	76.83333333333333	94.63394649946387	0.0035149821102419517	1.3289997577667236
4383	34.12291666666666	0.0	0.0	30.0	1.0	75.5	97.85028517525156	-0.00037876368249566817	1.3377540111541748
4384	34.52500000000002	0.0	0.0	30.0	1.0	67.8	68.43241696681051	0.0169527003561172	1.3024859428405762
4385	33.849999999999994	0.0	0.0	30.0	1.0	81.0	95.69894162068647	0.003880276973527717	1.3425414562225342
4386	33.29000000000002	0.0	0.0	30.0	1.0	92.6	89.07272936067469	-0.00023310568954680556	1.318518877029419
4387	33.04999999999995	0.0	0.0	30.0	1.0	96.8	72.40998418796711	0.025761344521896556	1.316558837890625
4388	33.132499999999986	0.0	0.0	30.0	1.0	95.2	54.607797876581735	0.012541161999528863	1.3452720642089844
4389	31.38499999999997	0.0	1.6	30.4	1.0	92.2	88.968065436097	0.010059480969436898	1.357131004333496
4390	33.44750000000001	0.0	0.0	30.0	1.0	88.8	62.3734641667478	0.008628277004366377	1.315694808959961
4391	33.519999999999975	0.0	0.0	30.0	1.0	87.6	107.86836433632003	0.007343329783699208	1.3932499885559082
4392	33.580000000000055	0.0	0.0	30.0	1.0	86.4	97.04452686396596	0.007710505087497054	1.3463926315307617
4393	33.68749999999996	0.0	0.0	30.0	1.0	84.0	112.81571612564088	-0.01262391773591698	1.3586297035217285
4394	32.54687499999995	0.0	0.0	30.0	1.0	107.5	79.46546098812676	0.008249466572488017	1.3028995990753174
4395	33.84499999999999	0.0	0.0	30.0	1.0	81.2	108.69587835683603	0.021835893402723017	1.3647127151489258
4396	33.514999999999986	0.0	0.0	30.0	1.0	87.4	100.95488638745246	0.002653355641894221	1.3570303916931152
4397	28.062499999999908	0.0	0.0	30.0	1.0	197.0	43.156350197771054	-0.03841842787736538	1.196310043334961
4398	30.799999999999898	0.0	0.0	30.0	1.0	142.0	57.466948499295555	0.023197502729410638	1.193479299545288
4399	31.004166666666595	0.0	0.0	30.0	1.0	137.33333333333334	72.13479390608947	-0.019824192976372324	1.2675786018371582
4400	33.382500000000036	0.0	0.0	30.0	1.0	90.2	59.82199128941991	-0.023216908451890332	1.3518171310424805
4401	31.01249999999999	0.0	0.0	30.0	1.0	137.66666666666666	49.86075512162254	-0.016867773201395268	1.246802806854248
4402	31.350000000000023	0.0	0.0	30.0	1.0	130.66666666666666	43.96446913467859	0.00302320821862406	1.231708288192749
4403	31.620833333333305	0.0	0.0	30.0	1.0	125.33333333333333	58.21732119101112	-0.016169717558300902	1.2861061096191406
4404	32.5125	0.0	0.0	30.0	1.0	107.5	63.14806853277887	-0.007881191241825004	1.3051044940948486
4405	26.609999999999967	0.0	4.4	30.2	1.0	99.6	256.4497078035164	0.012637785912882282	1.3541741371154785
4406	6.887499999999675	0.0	4.0	30.0	0.9666666666666667	500.0	50.75676519658269	0.012193065655274834	1.1285080909729004
4407	11.624999999999709	0.0	0.0	29.0	0.9666666666666667	500.0	25.9798078589043	0.005230124610963129	1.1169154644012451
4408	33.19062499999998	0.0	0.0	30.0	1.0	94.0	100.16306933480591	-0.01792754296834797	1.329336166381836
4409	32.98958333333333	0.0	0.6666666666666666	30.166666666666668	1.0	82.16666666666667	83.30674736222988	-0.01578389745751314	1.3291912078857422
4410	27.595833333333236	0.0	2.6666666666666665	30.666666666666668	1.0	142.66666666666666	100.59964891746824	-0.008013568737457623	1.2470505237579346
4411	33.471875	0.0	0.0	30.0	1.0	88.25	53.2049762460434	0.010613719449921509	1.2984614372253418
4412	31.96249999999994	0.0	0.0	30.0	1.0	119.0	64.7142634221852	-0.012532592118264194	1.2270102500915527
4413	30.015624999999947	0.0	1.5	30.25	1.0	118.5	79.85600060309108	-0.0153018633287229	1.3313684463500977
4414	34.18750000000001	0.0	0.0	30.0	1.0	74.66666666666667	88.23688950973886	-0.010107952921891422	1.3741140365600586
4415	31.904166666666622	0.0	0.0	30.0	1.0	120.0	61.73729970626665	-0.008743286813797692	1.2498195171356201
4416	28.182500000000005	0.0	4.0	30.8	1.0	94.4	107.53899440743396	0.005626872674539086	1.3283071517944336
4417	33.74166666666663	0.0	0.0	30.0	1.0	83.0	117.00986084032589	-0.008185322888403502	1.3787269592285156
4418	33.89375000000006	0.0	0.0	30.0	1.0	80.5	76.12255689900684	-0.010411901495540072	1.2063488960266113
4419	28.953124999999996	0.0	3.0	30.5	1.0	101.75	84.39442705051671	0.008468983642921745	1.2931432723999023
4420	31.262499999999903	0.0	0.0	30.0	1.0	133.0	39.05659783905409	-0.0013039561552397778	1.168910264968872
4421	32.93124999999994	0.0	0.0	30.0	1.0	99.5	112.59494587112846	0.005245548428333173	1.310673713684082
4422	32.91249999999999	0.0	0.0	30.0	1.0	99.8	102.59322318217014	-0.014361281759606792	1.3364441394805908
4423	33.6075	0.0	0.0	30.0	1.0	85.8	67.07883138946164	-0.008537816303883405	1.3345389366149902
4424	33.79583333333332	0.0	0.0	30.0	1.0	82.0	69.44485241108049	-0.00040703859618984416	1.254833459854126
