epoch	reward_pursuer	n_collisions_pursuers_with_obstacles	n_collisions_pursuers_with_pursuers	n_collisions_pursuers_with_evaders	capture_rate	episode_length	loss_value_pursuer	loss_policy_pursuer	epoch_time_s
4062	1856.6799999999864	0.0	842.0	0.0	0.6	500.0	29961.99845503009	0.012604402612829125	2.2774665355682373
4063	1889.265	0.0	20.0	0.0	0.4	500.0	13427.300130676851	0.002809671348776907	2.2726211547851562
4064	2777.370000000015	0.0	0.0	1.0	0.6	500.0	19957.956971974458	0.016880814026343775	2.2801506519317627
4065	1776.274999999992	0.0	10.0	1.0	0.4	500.0	16528.57360229278	-0.023269529278328746	2.2695157527923584
4066	2835.92000000002	0.0	0.0	0.0	0.6	500.0	15817.169720170088	-0.008299177090119514	2.2841897010803223
4067	1375.9599999999955	0.0	1706.0	0.0	0.4	500.0	24317.39879942764	0.033344348741607646	2.300422430038452
4068	1196.3250000000016	0.0	34.0	0.0	0.4	500.0	18298.378082215804	-0.015676071698544708	2.2700209617614746
4069	934.8300000000069	0.0	52.0	1.0	0.2	500.0	7857.304949841118	-0.024065157366219503	2.2893667221069336
4070	711.2949999999997	0.0	424.0	0.0	0.4	500.0	27615.12142319145	-0.0007269494338016884	2.285675525665283
4071	954.1549999999935	0.0	528.0	0.0	0.4	500.0	24176.143586118364	0.0016700647663383508	2.2904605865478516
4072	2125.8550000000023	0.0	704.0	0.0	0.6	500.0	42616.20135906545	0.03989034730030327	2.3027567863464355
4073	2197.7750000000033	0.0	22.0	3.0	0.6	500.0	30203.790575953943	-0.011583789577423531	2.2988762855529785
4074	2212.3800000000065	0.0	4.0	0.0	0.6	500.0	25432.996890412738	-0.02551174303853124	2.2952699661254883
4075	811.5250000000071	0.0	2.0	1.0	0.2	500.0	14703.642372272372	-0.00805425310347223	2.262399435043335
4076	1884.265000000001	0.0	0.0	1.0	0.4	500.0	12736.843011752382	-0.018158886439571784	2.2731986045837402
4077	1608.1999999999998	0.0	204.0	0.0	0.4	500.0	19475.56489809579	-0.017581663477953976	2.272056818008423
4078	2814.645000000019	0.0	0.0	0.0	0.8	500.0	30255.58532352152	0.019053758660862792	2.283250093460083
4079	1949.2450000000028	0.0	52.0	1.0	0.6	500.0	32602.264825373757	0.030676680030328387	2.2831976413726807
4080	2764.20000000002	0.0	22.0	0.0	0.6	500.0	19599.062917662453	0.00436079678730591	2.306424856185913
4081	2357.710000000007	0.0	4.0	0.0	0.8	500.0	37948.68238192716	0.010695978345085254	2.300398588180542
4082	2699.40500000002	0.0	0.0	0.0	0.6	500.0	19021.02660065964	0.019669034317154225	2.2981889247894287
4083	1648.3000000000018	0.0	16.0	0.0	0.4	500.0	23755.180214901575	0.022484186143801516	2.296485185623169
4084	3707.460000000013	0.0	2.0	4.0	0.8	500.0	34955.84788901351	0.058397851947748165	2.312439441680908
4085	955.4700000000093	0.0	0.0	0.0	0.2	500.0	7294.380397532291	-0.04282574556434418	2.283585786819458
4086	1889.3550000000014	0.0	0.0	0.0	0.6	500.0	22610.601318137025	-0.034324582110482935	2.2952919006347656
4087	2949.855000000021	0.0	26.0	0.0	0.8	500.0	33478.25973992669	0.05283421336615045	2.2984378337860107
4088	2008.2800000000002	0.0	0.0	4.0	0.6	500.0	32299.467145425762	0.013034567087649385	2.284052848815918
4089	1695.9899999999977	0.0	0.0	0.0	0.4	500.0	23799.191125383368	-0.027098523312672457	2.288954496383667
4090	2572.2000000000166	0.0	0.0	2.0	0.6	500.0	21585.794347971296	0.022206962776561215	2.30374813079834
4091	1844.5700000000077	0.0	652.0	0.0	0.6	500.0	35156.42026124133	0.03138526670094468	2.2958595752716064
4092	2163.510000000003	0.0	40.0	0.0	0.8	500.0	36966.2463606738	0.025973667336802845	2.2969653606414795
4093	1861.1399999999994	0.0	20.0	0.0	0.4	500.0	24105.057466428574	0.002398123427846354	2.2927300930023193
4094	2460.1100000000174	0.0	666.0	0.0	0.6	500.0	32375.946430466647	0.034507424902343965	2.2966692447662354
4095	1808.1300000000035	0.0	10.0	0.0	0.4	500.0	16478.43085297813	-0.04243444432458833	2.301579236984253
4096	3299.695000000029	0.0	8.0	0.0	0.8	500.0	19127.628532389856	-0.016756814536678665	2.3070125579833984
4097	1742.1049999999834	0.0	1816.0	0.0	0.6	500.0	17420.552680053504	-0.0014951037090864497	2.3078863620758057
4098	1918.3800000000006	0.0	0.0	0.0	0.6	500.0	24576.0350994059	0.019385997607170056	2.2961933612823486
4099	2266.070000000005	0.0	28.0	0.0	0.6	500.0	32019.295477122385	0.010850647448672684	2.297300100326538
4100	880.7150000000086	0.0	4.0	0.0	0.2	500.0	9492.07971340647	-0.04860386783042843	2.3285515308380127
4101	1747.5250000000024	0.0	540.0	0.0	0.6	500.0	27924.985207436217	0.0025011951445828803	2.2937533855438232
4102	1462.180000000003	0.0	50.0	0.0	0.4	500.0	16370.087972322768	-0.02767371833161721	2.2801966667175293
4103	882.7600000000089	0.0	2.0	0.0	0.2	500.0	12112.115590108355	0.002744865308514318	2.264408826828003
4104	2572.6250000000164	0.0	0.0	0.0	0.6	500.0	20609.9974990353	-0.0035573014053289784	2.288529396057129
4105	2074.4800000000077	0.0	336.0	0.0	0.6	500.0	29171.494025834087	-0.012899345350952371	2.2844743728637695
4106	870.0550000000082	0.0	0.0	1.0	0.2	500.0	6870.514661991415	-0.06505858851423975	2.2685506343841553
4107	940.5950000000048	0.0	18.0	0.0	0.4	500.0	28002.345751629593	0.005388196949896778	2.2631452083587646
4108	2107.880000000002	0.0	0.0	0.0	0.6	500.0	31730.921941828474	0.019273503172953222	2.3102338314056396
4109	1916.2400000000066	0.0	890.0	0.0	0.6	500.0	14722.290409420904	-0.026158104687798195	2.3071086406707764
4110	2771.5150000000235	0.0	0.0	0.0	0.6	500.0	12753.27830145337	-0.015776501138867815	2.294166088104248
4111	2544.545000000014	0.0	26.0	0.0	0.6	500.0	23080.891554482278	0.03543183181487871	2.275850772857666
4112	933.0500000000038	0.0	10.0	0.0	0.4	500.0	32861.08541220025	-0.0044394167539242475	2.260352849960327
4113	874.1400000000081	0.0	2.0	0.0	0.2	500.0	12174.496462106457	0.004226576850536365	2.265733480453491
4114	1630.8100000000027	0.0	96.0	4.0	0.6	500.0	29278.410370546724	0.042275198954301256	2.2734925746917725
4115	1440.4700000000016	0.0	0.0	0.0	0.4	500.0	19583.27422284247	-0.03658989306448765	2.284472942352295
4116	1736.2950000000008	0.0	0.0	0.0	0.4	500.0	22226.688212022073	0.008436284687456821	2.2898807525634766
4117	1647.7950000000035	0.0	38.0	1.0	0.6	500.0	17627.208169722842	-0.007804735926612647	2.3210299015045166
4118	3458.9900000000252	0.0	0.0	0.0	0.8	500.0	30183.41382603227	0.08908535852628595	2.3009963035583496
4119	1475.550000000001	0.0	44.0	1.0	0.4	500.0	25344.41444273138	-0.003378627234657675	2.288616418838501
4120	1312.7300000000018	0.0	24.0	0.0	0.4	500.0	32003.959042449762	0.050088825508955985	2.2729763984680176
4121	1808.6950000000006	0.0	106.0	0.0	0.6	500.0	45847.58437870046	0.0326793978715058	2.275751829147339
4122	2956.745000000016	0.0	10.0	0.0	0.8	500.0	26133.32476163555	0.029557624714072497	2.285399913787842
4123	1987.9899999999998	0.0	76.0	0.0	0.6	500.0	27472.977573636937	0.02402634785800082	2.2751951217651367
4124	1849.9550000000124	0.0	736.0	1.0	0.6	500.0	38078.129350654264	0.03795008087883834	2.2777137756347656
4125	1943.0000000000077	0.0	926.0	0.0	0.6	500.0	17274.903943916517	0.020765028263376558	2.2834689617156982
4126	1645.1050000000002	0.0	24.0	3.0	0.4	500.0	28980.45160328986	0.022211678843993613	2.365731716156006
4127	3085.1899999999905	0.0	374.0	0.0	0.8	500.0	31280.697967483058	0.040844372823973824	2.3037800788879395
4128	2692.185000000006	0.0	0.0	0.0	0.6	500.0	18715.215826446547	-0.01688516593440835	2.3023269176483154
4129	836.0799999999957	0.0	436.0	2.0	0.4	500.0	43195.302355526655	0.023305098011071782	2.262359142303467
4130	982.3300000000013	0.0	14.0	0.0	0.4	500.0	25887.650549903323	0.012223734810581177	2.2680540084838867
4131	2729.0549999999907	0.0	868.0	0.0	0.8	500.0	27527.5846147468	-0.006252795764337071	2.2928102016448975
4132	2623.7599999999948	0.0	52.0	0.0	0.8	500.0	28197.93036939918	0.016279351182407416	2.281754732131958
4133	3619.3450000000275	0.0	6.0	0.0	0.8	500.0	18960.474310126672	0.03594807108530829	2.288210868835449
4134	2962.129999999994	0.0	190.0	0.0	0.8	500.0	39551.70132490938	0.06213105132130767	2.2817957401275635
4135	1682.8249999999998	0.0	30.0	1.0	0.4	500.0	24252.131266103443	0.02357595028364107	2.297567129135132
4136	2781.379999999985	0.0	804.0	0.0	0.8	500.0	21032.581032162594	0.006226760569250468	2.3076932430267334
4137	1202.6449999999995	0.0	22.0	0.0	1.0	231.0	85282.13245669809	0.08218202356975486	2.313694953918457
4138	1170.8949999999963	0.0	842.0	0.0	0.4	500.0	14850.648636424106	-0.038322241199462065	2.292862892150879
4139	753.0750000000058	0.0	0.0	0.0	0.2	500.0	15434.457769440818	-0.04413324716772725	2.279064893722534
4140	1802.5400000000025	0.0	0.0	0.0	0.4	500.0	26824.56873332998	-0.05372040929308746	2.2726423740386963
4141	1655.5300000000025	0.0	2.0	0.0	0.4	500.0	21763.355986711	-0.07749226835612993	2.2711856365203857
4142	2559.6450000000164	0.0	18.0	1.0	0.6	500.0	18822.264199890375	-0.029494955442605098	2.278686046600342
4143	1401.3750000000016	0.0	8.0	0.0	0.4	500.0	21103.30893859448	-0.013857602847787868	2.27478289604187
4144	1255.2450000000022	0.0	0.0	0.0	0.4	500.0	21545.344180612683	-0.05974527400427201	2.2723474502563477
4145	1542.4199999999964	0.0	904.0	0.0	0.8	500.0	33820.66742558135	0.0243518004926185	2.271712064743042
4146	1552.2250000000054	0.0	660.0	1.0	0.4	500.0	20161.968695311258	0.002434692683883972	2.279027223587036
4147	2295.555000000004	0.0	64.0	0.0	0.6	500.0	29691.715249766075	0.022566766424961308	2.2759997844696045
4148	1185.140000000003	0.0	0.0	1.0	0.4	500.0	30442.836318424153	0.04661676227506933	2.2756972312927246
4149	3305.8550000000255	0.0	18.0	0.0	0.8	500.0	26260.881855686166	0.010261458170269489	2.2821614742279053
4150	1577.470000000005	0.0	70.0	1.0	0.6	500.0	30015.42081975949	-0.019856171896998735	2.275735855102539
4151	904.5450000000066	0.0	0.0	0.0	0.4	500.0	16735.466800888353	-0.03394335259153339	2.2620155811309814
4152	1454.429999999991	0.0	1778.0	2.0	0.6	500.0	31094.496662377376	0.0038858958406793906	2.2972590923309326
4153	1210.4949999999976	0.0	846.0	1.0	0.6	500.0	35804.061276793494	0.04130072795051992	2.2846603393554688
4154	238.35999999999984	0.0	198.0	3.0	0.2	500.0	24653.959818790503	0.022137349296642867	2.273127794265747
4155	1888.1549999999827	0.0	902.0	0.0	0.6	500.0	29815.948521214035	0.015651973081991948	2.279484272003174
4156	971.3800000000099	0.0	0.0	0.0	0.2	500.0	4745.772046599401	-0.08298976425663933	2.278157949447632
4157	1956.410000000002	0.0	78.0	0.0	0.6	500.0	40267.992711732986	0.006585205602359986	2.3611655235290527
4158	1796.0899999999992	0.0	0.0	0.0	0.4	500.0	15363.747065439744	-0.04921146588435425	2.2980873584747314
4159	1812.120000000003	0.0	0.0	0.0	0.4	500.0	12545.720258514686	-0.08244794999344804	2.2911221981048584
4160	2529.990000000015	0.0	0.0	0.0	0.6	500.0	32481.495014891243	0.03823447228135872	2.2971246242523193
4161	1946.5899999999888	0.0	778.0	1.0	0.8	500.0	38834.56632016326	-0.03258538057879197	2.3088674545288086
4162	2536.7600000000157	0.0	0.0	0.0	0.6	500.0	28290.19280122546	0.049222526203430254	2.2755234241485596
4163	1579.2599999999984	0.0	26.0	0.0	0.4	500.0	34157.087574568366	0.0368353625893228	2.275362491607666
4164	1649.5450000000053	0.0	0.0	0.0	0.6	500.0	23389.924118972453	0.009851928175356591	2.273062229156494
4165	1807.8000000000002	0.0	0.0	0.0	0.4	500.0	15048.449910402656	-0.023105058129448394	2.277967929840088
4166	1611.490000000003	0.0	0.0	0.0	0.4	500.0	16125.242213376272	-0.02067561962177934	2.2751877307891846
4167	1771.6649999999995	0.0	0.0	0.0	0.4	500.0	14617.801355827061	-0.018934351274521182	2.2731451988220215
4168	1749.66	0.0	0.0	0.0	0.4	500.0	25659.39108257317	0.037249684644677664	2.277026414871216
4169	1512.965000000005	0.0	580.0	0.0	0.4	500.0	33045.58135252359	0.02694047583802897	2.2735753059387207
4170	857.8550000000082	0.0	22.0	0.0	0.2	500.0	11265.28779470079	-0.03357022856569586	2.273864269256592
4171	1713.1700000000023	0.0	0.0	0.0	0.4	500.0	14704.220076239651	-0.004441984778797021	2.2730281352996826
4172	372.2700000000014	0.0	2.0	1.0	0.2	500.0	26549.182348884817	0.01154279052312424	2.2701127529144287
4173	710.3249999999997	0.0	1522.0	0.0	0.4	500.0	23369.966941512495	-0.016405692550568875	2.2805068492889404
4174	3243.155000000025	0.0	80.0	5.0	0.8	500.0	28462.034258037624	0.01818308335944124	2.2995455265045166
4175	1872.2549999999985	0.0	10.0	0.0	0.6	500.0	27397.981102591413	-0.0029459032293331585	2.277951955795288
4176	2111.610000000006	0.0	0.0	3.0	0.6	500.0	46159.39226142155	0.04770643671685709	2.2814090251922607
4177	1380.9400000000005	0.0	208.0	0.0	0.4	500.0	42231.12823462038	0.05212081687801434	2.2924211025238037
4178	2292.445000000012	0.0	870.0	0.0	0.6	500.0	30866.972727147546	0.04055000861932975	2.2916579246520996
4179	906.8300000000087	0.0	0.0	0.0	0.2	500.0	8481.24497431156	-0.05506944642077227	2.393026113510132
4180	1661.6099999999997	0.0	16.0	0.0	0.4	500.0	18598.907514125043	-0.05117951654356607	2.2782950401306152
4181	1356.040000000004	0.0	0.0	0.0	0.4	500.0	22065.20857737892	-0.009148799298532196	2.2721619606018066
4182	1529.770000000009	0.0	210.0	0.0	0.4	500.0	27596.59674933845	-0.01109426870120333	2.2731659412384033
4183	2569.4500000000126	0.0	32.0	0.0	0.8	500.0	30769.73455919229	0.004530417421480666	2.3303496837615967
4184	2470.3600000000133	0.0	10.0	0.0	0.6	500.0	30730.317375400915	0.019186351663860023	2.302748918533325
4185	288.9000000000002	0.0	472.0	0.0	0.2	500.0	17490.049314767206	-0.006476403244256576	2.2851076126098633
4186	1710.715	0.0	0.0	0.0	0.4	500.0	28717.10118586901	0.045844282390631215	2.2957923412323
4187	2339.155	0.0	0.0	0.0	0.6	500.0	13677.095381874627	-0.08352692302877128	2.28800106048584
4188	949.2200000000091	0.0	0.0	0.0	0.2	500.0	5155.955628017937	-0.07759471318916024	2.270404815673828
4189	2507.680000000015	0.0	0.0	0.0	0.6	500.0	27979.252019604995	0.04515536650582569	2.281372308731079
4190	2288.485000000006	0.0	0.0	0.0	0.6	500.0	23273.88028340003	0.006371148685758215	2.2839155197143555
4191	1357.6600000000024	0.0	10.0	0.0	0.4	500.0	29907.733065725126	0.04717370811613581	2.2670538425445557
4192	728.5800000000063	0.0	8.0	1.0	0.2	500.0	12828.458644668013	-0.012045331953583486	2.2706921100616455
4193	2805.205000000024	0.0	0.0	1.0	0.6	500.0	15158.621149091981	0.013812407099128838	2.278912305831909
4194	1740.2800000000018	0.0	0.0	0.0	0.4	500.0	14339.379422131438	-0.06373214838304746	2.2773654460906982
4195	2299.6550000000057	0.0	20.0	0.0	0.6	500.0	26741.605796217624	0.03636285193990298	2.273676872253418
4196	2390.545000000009	0.0	64.0	1.0	0.6	500.0	28936.872814122606	0.015711493357483404	2.2858800888061523
4197	3099.3000000000266	0.0	0.0	0.0	0.8	500.0	34548.61934723318	0.055088142991942736	2.2776095867156982
4198	2255.8899999999994	0.0	144.0	0.0	0.8	500.0	35601.85576119064	0.013407818082800362	2.2781753540039062
4199	1870.9499999999753	0.0	1156.0	0.0	0.6	500.0	31774.39202411145	0.05509136697096191	2.2788445949554443
4200	2727.670000000012	0.0	2.0	0.0	0.6	500.0	20305.53756398269	0.0021032096905819132	2.364224672317505
4201	2399.960000000013	0.0	10.0	0.0	0.6	500.0	25119.235492359105	0.023983946466565285	2.2936818599700928
4202	3200.9350000000286	0.0	0.0	0.0	0.8	500.0	23894.61483139875	0.03788502298482192	2.3041136264801025
4203	1667.0750000000126	0.0	456.0	0.0	0.4	500.0	21015.149757537016	-0.023592578386783945	2.27038311958313
4204	1633.1649999999995	0.0	18.0	0.0	0.4	500.0	22267.89622367716	-0.0016155106386408769	2.2684662342071533
4205	2546.9300000000158	0.0	26.0	1.0	0.6	500.0	20584.69431127606	-0.005237042739501386	2.395146369934082
4206	2411.7300000000105	0.0	26.0	0.0	0.6	500.0	28473.533261508837	0.010936651756626484	2.295358896255493
4207	-16.855000000000153	0.0	18.0	0.0	0.2	500.0	15825.109616437958	-0.05530431322751322	2.2780585289001465
4208	198.45999999999984	0.0	32.0	1.0	0.2	500.0	17370.159326857407	-0.03831257851373008	2.282655715942383
4209	998.2600000000018	0.0	40.0	0.0	0.4	500.0	30775.091673025778	0.01248557615743766	2.2900896072387695
4210	1835.029999999999	0.0	16.0	0.0	0.4	500.0	16908.25662592408	0.0025686828626927723	2.2908804416656494
4211	2611.2250000000067	0.0	0.0	0.0	0.6	500.0	18933.83053938192	-0.010293959614807753	2.3005809783935547
4212	2686.540000000021	0.0	4.0	0.0	0.6	500.0	15533.223329287022	-0.0061022943766746735	2.294250965118408
4213	871.0500000000069	0.0	88.0	0.0	0.2	500.0	12686.494065712852	-0.0011783953579114282	2.2811014652252197
4214	2167.4900000000034	0.0	0.0	0.0	0.6	500.0	28137.96185642106	-0.027058133906421138	2.339791774749756
4215	818.6350000000069	0.0	0.0	1.0	0.2	500.0	11498.612282558859	-0.051710119941027484	2.2829062938690186
4216	2742.5550000000126	0.0	330.0	0.0	0.6	500.0	21373.367620682504	0.014581713457342625	2.2999520301818848
4217	2364.8100000000086	0.0	112.0	2.0	0.6	500.0	28802.42081672079	0.030065408312366794	2.2938930988311768
4218	1737.535000000003	0.0	40.0	1.0	0.4	500.0	13491.508666152222	-0.008475223388188615	2.291468858718872
4219	1223.7250000000024	0.0	26.0	3.0	0.4	500.0	35107.203529379025	0.055701918072967135	2.284297466278076
4220	2424.794999999997	0.0	1042.0	0.0	0.8	500.0	37426.18631540034	0.047500902166056125	2.2903881072998047
4221	2547.2000000000103	0.0	0.0	0.0	0.6	500.0	24374.11707872455	0.015089188862434282	2.273350238800049
4222	1198.3800000000035	0.0	1896.0	0.0	0.6	500.0	37645.123517834	0.0504187573744773	2.2867038249969482
4223	1798.250000000002	0.0	0.0	0.0	0.4	500.0	17556.622515210467	-0.06758982908033344	2.2772786617279053
4224	2209.5999999999963	0.0	442.0	0.0	0.8	500.0	37145.3976220902	-0.06008418450965753	2.2816877365112305
4225	732.950000000006	0.0	16.0	0.0	0.2	500.0	22778.74468744251	0.0131009046232727	2.2797999382019043
4226	2357.7150000000074	0.0	20.0	0.0	0.6	500.0	37644.51361498968	0.027980244581359615	2.29525089263916
4227	2871.8850000000007	0.0	12.0	0.0	0.8	500.0	19010.805194388333	-0.007584883374713952	2.296755075454712
4228	2583.080000000004	0.0	36.0	0.0	0.6	500.0	20851.47109550557	-0.02360885303584718	2.3005266189575195
4229	2622.2750000000146	0.0	10.0	1.0	0.6	500.0	21697.253805905402	0.018914482995845267	2.2784712314605713
4230	2117.865000000009	0.0	208.0	1.0	0.6	500.0	26220.067764430245	0.015143844012772485	2.2974345684051514
4231	2343.7450000000126	0.0	12.0	1.0	0.6	500.0	27020.59416889145	0.021460676209101196	2.3341269493103027
4232	-61.559999999999384	0.0	62.0	1.0	0.0	500.0	6325.1388295849065	0.023023741745452943	2.357422351837158
4233	2156.125000000003	0.0	10.0	0.0	0.6	500.0	21209.327563621166	0.02077272168866036	2.295647621154785
4234	1750.2900000000009	0.0	0.0	0.0	0.4	500.0	16014.805507451383	-0.013027087104559874	2.2866973876953125
4235	1765.505000000002	0.0	0.0	1.0	0.4	500.0	12913.896640779949	-0.025481063032810607	2.290186882019043
4236	1463.4100000000012	0.0	0.0	0.0	0.4	500.0	22532.618717291043	-0.04123496347071846	2.291781425476074
4237	1210.5600000000036	0.0	0.0	0.0	0.4	500.0	17488.67403852837	-0.0480395639058283	2.288062572479248
4238	606.6799999999989	0.0	0.0	0.0	1.0	151.0	67927.88353894035	0.07727633170708555	2.308326005935669
4239	2698.0250000000087	0.0	2.0	1.0	0.8	500.0	30776.855093495607	0.03829082623035832	2.2974629402160645
4240	2646.910000000011	0.0	26.0	0.0	0.8	500.0	36907.56111825831	-0.0033648383180717133	2.3047995567321777
4241	1831.8000000000063	0.0	506.0	0.0	0.6	500.0	32743.66740017805	-0.016958098816124097	2.277902364730835
4242	1495.265000000002	0.0	0.0	1.0	0.4	500.0	17707.85690782623	-0.06800658324974276	2.290921211242676
4243	2472.865000000004	0.0	0.0	0.0	0.6	500.0	20382.480761890143	-0.00844537231781437	2.298129081726074
4244	1898.7600000000114	0.0	404.0	1.0	0.6	500.0	36127.13433166702	0.027825356730922932	2.3014261722564697
4245	1483.2950000000046	0.0	0.0	1.0	0.4	500.0	18079.396347895956	-0.009466443877889287	2.286893129348755
4246	1348.7150000000024	0.0	64.0	1.0	0.6	500.0	49759.87131551267	0.028094343709326473	2.289721727371216
4247	1693.155000000002	0.0	0.0	0.0	0.4	500.0	15778.087089826126	-0.04596219049197478	2.2848339080810547
4248	2770.7750000000165	0.0	0.0	2.0	0.6	500.0	25689.788198724975	-0.06586202439964514	2.2962453365325928
4249	2492.1550000000107	0.0	52.0	2.0	0.6	500.0	31304.660437143226	0.054124012698268956	2.3013970851898193
4250	1728.1800000000007	0.0	2.0	0.0	0.4	500.0	15255.289716520554	-0.03983591995984624	2.287313222885132
4251	2499.6500000000083	0.0	0.0	1.0	0.8	500.0	32625.18738938144	0.045670962175221666	2.29180645942688
4252	1217.755000000003	0.0	2.0	1.0	0.4	500.0	23652.008834481763	0.01585774842430051	2.2864792346954346
4253	1612.225000000002	0.0	60.0	0.0	0.4	500.0	22716.865992430332	-0.01878072893752262	2.394805431365967
4254	1904.9050000000016	0.0	42.0	0.0	0.6	500.0	28902.993840494324	0.007862269151080188	2.296321153640747
4255	2193.7299999999996	0.0	0.0	2.0	0.6	500.0	28555.322146339095	0.0265876096849806	2.3006927967071533
4256	2308.025000000007	0.0	40.0	0.0	0.6	500.0	26478.227339781064	0.002197639448748751	2.298701524734497
4257	2684.075000000011	0.0	0.0	0.0	0.8	500.0	32662.67200206123	0.030342014408322508	2.2977817058563232
4258	2863.8550000000173	0.0	24.0	0.0	0.8	500.0	30847.56665377556	0.04735056042211021	2.3054609298706055
4259	1146.7550000000037	0.0	10.0	2.0	0.4	500.0	29835.443619241614	0.03265567319081925	2.2903988361358643
4260	2412.359999999997	0.0	0.0	0.0	0.4	500.0	46521.12817014582	0.04002555520457836	2.2971909046173096
4261	1916.830000000003	0.0	0.0	0.0	0.4	500.0	14587.382367392178	-0.024875369069096757	2.295051097869873
4262	1810.4449999999986	0.0	24.0	3.0	0.6	500.0	34245.35084025631	0.02055089784211435	2.300063371658325
4263	2420.1050000000178	0.0	328.0	1.0	0.6	500.0	42944.591786768084	0.0015249299893824095	2.3005290031433105
4264	1627.8949999999966	0.0	136.0	0.0	0.4	500.0	27356.851307968158	0.005685230022805141	2.298981189727783
4265	1397.0200000000027	0.0	922.0	0.0	0.4	500.0	25187.565069689586	-0.006981652428741791	2.2940163612365723
4266	1168.2000000000007	0.0	0.0	0.0	0.4	500.0	23605.474610714453	0.03977949133507263	2.29201078414917
4267	985.1599999999958	0.0	392.0	0.0	0.4	500.0	33370.9459856184	0.03285166855723579	2.3003416061401367
4268	944.5950000000079	0.0	2.0	1.0	0.2	500.0	8488.593177402823	-0.00620793644244734	2.2939178943634033
4269	1226.9850000000088	0.0	1290.0	0.0	0.4	500.0	67274.30746472356	0.01761110546886792	2.298027276992798
4270	2098.5049999999933	0.0	834.0	0.0	0.6	500.0	41963.48482917595	-0.04216107206229753	2.306187868118286
4271	1544.0450000000094	0.0	368.0	0.0	0.4	500.0	31170.641483948053	0.03338313979859208	2.3059797286987305
4272	658.6250000000049	0.0	378.0	4.0	0.2	500.0	25956.846537974976	-0.018431453056363272	2.2875657081604004
4273	1927.3000000000018	0.0	0.0	0.0	0.4	500.0	10598.589275329414	-0.007225434080748787	2.298351526260376
4274	2624.205000000018	0.0	0.0	0.0	0.6	500.0	22543.085527661424	0.01360674754175454	2.300022602081299
4275	2693.1699999999882	0.0	594.0	0.0	0.8	500.0	33676.269413823895	-0.0005865604332707076	2.3026490211486816
4276	1911.8599999999872	0.0	1150.0	1.0	0.6	500.0	35668.32929624152	0.01352346433609729	2.3067595958709717
4277	2172.175000000002	0.0	24.0	1.0	0.6	500.0	28759.321966373864	-0.007142414148631943	2.2963807582855225
4278	2465.9550000000004	0.0	8.0	0.0	0.6	500.0	32634.821088005592	0.03809261485195368	2.296997308731079
4279	940.7350000000093	0.0	0.0	0.0	0.2	500.0	5446.794742138774	-0.049451718268098833	2.286846160888672
4280	348.41499999999894	0.0	242.0	1.0	0.4	500.0	30716.578452385773	0.0027077323569523375	2.2855098247528076
4281	1243.2750000000012	0.0	8.0	3.0	0.4	500.0	33703.71028107966	0.023290404891495173	2.2870969772338867
4282	2780.825000000024	0.0	0.0	1.0	0.6	500.0	21200.826856478507	-0.025415411277210403	2.30351185798645
4283	1872.6450000000036	0.0	10.0	0.0	0.4	500.0	8225.179237493097	-0.03638549074924284	2.2914397716522217
4284	2074.725000000016	0.0	904.0	1.0	0.6	500.0	24703.29045309109	-0.0037216636023965325	2.307318925857544
4285	2104.44	0.0	62.0	2.0	0.6	500.0	42683.71707932104	0.056347253745030086	2.2832369804382324
4286	2130.5300000000047	0.0	22.0	0.0	0.6	500.0	27789.464616427995	0.01108424082794854	2.292064905166626
4287	1749.6500000000015	0.0	0.0	0.0	0.4	500.0	15677.538706545494	-0.020079961632818166	2.271420955657959
4288	1426.9550000000027	0.0	828.0	0.0	0.4	500.0	19645.479467156372	-0.01764357184720121	2.2904043197631836
4289	2369.7700000000186	0.0	880.0	0.0	0.6	500.0	19913.001687671953	-0.03342095520023997	2.2969303131103516
4290	2673.25000000002	0.0	0.0	0.0	0.6	500.0	20662.298644480597	-0.002063086234006582	2.3007566928863525
4291	2034.5849999999948	0.0	1484.0	4.0	0.6	500.0	36072.31992926183	0.03215180493638314	2.2996623516082764
4292	1647.2450000000022	0.0	60.0	0.0	0.4	500.0	27287.70637768127	-0.0077421036017944886	2.290125846862793
4293	2174.6700000000083	0.0	300.0	2.0	0.6	500.0	27510.106941282953	0.008674622282879648	2.305079460144043
4294	2297.1400000000176	0.0	672.0	0.0	0.6	500.0	24571.889913480652	-0.004252600907525193	2.304957628250122
4295	1788.2400000000025	0.0	10.0	0.0	0.4	500.0	15643.349836107589	-0.04064659525142086	2.2884702682495117
4296	1075.4599999999957	0.0	690.0	0.0	0.4	500.0	31172.479204686657	0.007493500826608266	2.2895712852478027
4297	1861.0700000000008	0.0	0.0	0.0	0.6	500.0	30882.211354503346	-0.0387112355407921	2.3247554302215576
4298	3161.4950000000135	0.0	0.0	1.0	0.8	500.0	24922.644892515706	0.0009393172344028315	2.2882862091064453
4299	908.8800000000089	0.0	0.0	0.0	0.2	500.0	10482.634726835016	-0.047306600153297455	2.268129348754883
4300	2992.235000000018	0.0	48.0	0.0	0.8	500.0	28653.545923486377	0.04064564815005491	2.3276631832122803
4301	1266.0650000000007	0.0	22.0	0.0	0.4	500.0	33685.28530627478	0.0016548825688922023	2.269536256790161
4302	2290.810000000004	0.0	280.0	0.0	0.6	500.0	28242.874421751083	0.010671702506628258	2.288370132446289
